Timestamp,Sensor,Temperature,Unit
2025-06-19T13:37:58.900Z,Sensor-1,27.10,°C
2025-06-19T13:37:59.118Z,Sensor-2,25.80,°C
2025-06-19T13:38:00.926Z,Sensor-1,27.10,°C
2025-06-19T13:38:01.144Z,Sensor-2,25.80,°C
2025-06-19T13:38:02.952Z,Sensor-1,27.10,°C
2025-06-19T13:38:03.170Z,Sensor-2,25.80,°C
2025-06-19T13:38:04.978Z,Sensor-1,27.10,°C
2025-06-19T13:38:05.196Z,Sensor-2,25.80,°C
2025-06-19T13:38:09.032Z,Sensor-1,27.10,°C
2025-06-19T13:38:09.248Z,Sensor-2,25.80,°C
2025-06-19T13:38:11.057Z,Sensor-1,27.10,°C
2025-06-19T13:38:11.276Z,Sensor-2,25.80,°C
2025-06-19T13:38:13.082Z,Sensor-1,27.10,°C
2025-06-19T13:38:13.300Z,Sensor-2,25.80,°C
2025-06-19T13:38:15.113Z,Sensor-1,27.10,°C
2025-06-19T13:38:15.327Z,Sensor-2,25.80,°C
2025-06-19T13:38:17.135Z,Sensor-1,27.10,°C
2025-06-19T13:38:17.352Z,Sensor-2,25.80,°C
2025-06-19T13:38:19.162Z,Sensor-1,27.10,°C
2025-06-19T13:38:19.385Z,Sensor-2,25.80,°C
2025-06-19T13:38:21.187Z,Sensor-1,27.10,°C
2025-06-19T13:38:21.405Z,Sensor-2,25.80,°C
2025-06-19T13:38:23.215Z,Sensor-1,27.10,°C
2025-06-19T13:38:23.431Z,Sensor-2,25.80,°C
2025-06-19T13:38:25.239Z,Sensor-1,27.10,°C
2025-06-19T13:38:25.457Z,Sensor-2,25.80,°C
2025-06-19T13:38:27.265Z,Sensor-1,27.10,°C
2025-06-19T13:38:27.484Z,Sensor-2,25.80,°C
2025-06-19T13:38:29.291Z,Sensor-1,27.10,°C
2025-06-19T13:38:29.509Z,Sensor-2,25.80,°C
2025-06-19T13:38:31.329Z,Sensor-1,27.40,°C
2025-06-19T13:38:31.535Z,Sensor-2,25.80,°C
2025-06-19T13:38:33.357Z,Sensor-1,27.60,°C
2025-06-19T13:38:33.560Z,Sensor-2,25.80,°C
2025-06-19T13:38:35.369Z,Sensor-1,27.60,°C
2025-06-19T13:38:35.586Z,Sensor-2,26.20,°C
2025-06-19T13:38:37.613Z,Sensor-2,26.20,°C
2025-06-19T13:38:39.639Z,Sensor-2,26.20,°C
2025-06-19T13:38:40.374Z,Sensor-1,27.60,°C
2025-06-19T13:38:41.665Z,Sensor-2,26.20,°C
2025-06-19T13:38:42.375Z,Sensor-1,27.60,°C
2025-06-19T13:38:43.691Z,Sensor-2,26.20,°C
2025-06-19T13:38:44.400Z,Sensor-1,27.60,°C
2025-06-19T13:38:45.717Z,Sensor-2,26.20,°C
2025-06-19T13:38:46.426Z,Sensor-1,199.40,°C
2025-06-19T13:38:47.745Z,Sensor-2,26.20,°C
2025-06-19T13:38:48.454Z,Sensor-1,27.60,°C
2025-06-19T13:38:49.769Z,Sensor-2,26.20,°C
2025-06-19T13:38:50.479Z,Sensor-1,27.60,°C
2025-06-19T13:38:51.795Z,Sensor-2,26.20,°C
2025-06-19T13:38:52.504Z,Sensor-1,27.60,°C
2025-06-19T13:38:53.821Z,Sensor-2,26.20,°C
2025-06-19T13:38:54.552Z,Sensor-1,27.60,°C
2025-06-19T13:38:55.847Z,Sensor-2,26.20,°C
2025-06-19T13:38:56.556Z,Sensor-1,27.60,°C
2025-06-19T13:38:57.873Z,Sensor-2,26.20,°C
2025-06-19T13:38:58.582Z,Sensor-1,27.60,°C
2025-06-19T13:38:59.899Z,Sensor-2,26.20,°C
2025-06-19T13:39:00.609Z,Sensor-1,27.60,°C
2025-06-19T13:39:01.925Z,Sensor-2,26.20,°C
2025-06-19T13:39:02.634Z,Sensor-1,27.60,°C
2025-06-19T13:39:03.951Z,Sensor-2,26.20,°C
2025-06-19T13:39:04.660Z,Sensor-1,27.60,°C
2025-06-19T13:39:05.977Z,Sensor-2,26.20,°C
2025-06-19T13:39:06.688Z,Sensor-1,27.60,°C
2025-06-19T13:39:08.003Z,Sensor-2,26.20,°C
2025-06-19T13:39:08.712Z,Sensor-1,27.60,°C
2025-06-19T13:39:10.030Z,Sensor-2,26.20,°C
2025-06-19T13:39:10.739Z,Sensor-1,27.60,°C
2025-06-19T13:39:12.055Z,Sensor-2,26.20,°C
2025-06-19T13:39:12.766Z,Sensor-1,27.60,°C
2025-06-19T13:39:14.081Z,Sensor-2,26.20,°C
2025-06-19T13:39:14.791Z,Sensor-1,27.60,°C
2025-06-19T13:39:16.107Z,Sensor-2,26.20,°C
2025-06-19T13:39:16.816Z,Sensor-1,27.60,°C
2025-06-19T13:39:18.133Z,Sensor-2,26.20,°C
2025-06-19T13:39:18.843Z,Sensor-1,27.10,°C
2025-06-19T13:39:20.161Z,Sensor-2,26.20,°C
2025-06-19T13:39:20.869Z,Sensor-1,27.10,°C
2025-06-19T13:39:22.185Z,Sensor-2,26.20,°C
2025-06-19T13:39:22.895Z,Sensor-1,27.10,°C
2025-06-19T13:39:24.211Z,Sensor-2,26.20,°C
2025-06-19T13:39:24.921Z,Sensor-1,27.10,°C
2025-06-19T13:39:26.239Z,Sensor-2,26.20,°C
2025-06-19T13:39:26.947Z,Sensor-1,27.10,°C
2025-06-19T13:39:28.265Z,Sensor-2,26.20,°C
2025-06-19T13:39:28.973Z,Sensor-1,27.10,°C
2025-06-19T13:39:30.291Z,Sensor-2,26.20,°C
2025-06-19T13:39:30.999Z,Sensor-1,27.10,°C
2025-06-19T13:39:32.315Z,Sensor-2,26.20,°C
2025-06-19T13:39:33.025Z,Sensor-1,27.10,°C
2025-06-19T13:39:34.342Z,Sensor-2,26.20,°C
2025-06-19T13:39:35.065Z,Sensor-1,27.10,°C
2025-06-19T13:39:36.377Z,Sensor-2,26.20,°C
2025-06-19T13:39:37.124Z,Sensor-1,27.10,°C
2025-06-19T13:39:38.403Z,Sensor-2,26.20,°C
2025-06-19T13:39:39.103Z,Sensor-1,27.10,°C
2025-06-19T13:39:40.420Z,Sensor-2,26.20,°C
2025-06-19T13:39:41.129Z,Sensor-1,27.10,°C
2025-06-19T13:39:42.446Z,Sensor-2,26.20,°C
2025-06-19T13:39:43.155Z,Sensor-1,27.10,°C
2025-06-19T13:39:44.486Z,Sensor-2,26.20,°C
2025-06-19T13:39:45.181Z,Sensor-1,27.10,°C
2025-06-19T13:39:46.500Z,Sensor-2,26.20,°C
2025-06-19T13:39:47.208Z,Sensor-1,26.70,°C
2025-06-19T13:39:48.524Z,Sensor-2,26.20,°C
2025-06-19T13:39:49.236Z,Sensor-1,26.70,°C
2025-06-19T13:39:50.550Z,Sensor-2,26.20,°C
2025-06-19T13:39:51.259Z,Sensor-1,26.70,°C
2025-06-19T13:39:52.575Z,Sensor-2,26.20,°C
2025-06-19T13:39:53.285Z,Sensor-1,26.70,°C
2025-06-19T13:39:54.602Z,Sensor-2,26.20,°C
2025-06-19T13:39:55.311Z,Sensor-1,26.70,°C
2025-06-19T13:39:56.630Z,Sensor-2,26.20,°C
2025-06-19T13:39:57.338Z,Sensor-1,26.70,°C
2025-06-19T13:39:58.655Z,Sensor-2,25.90,°C
2025-06-19T13:39:59.363Z,Sensor-1,26.70,°C
2025-06-19T13:40:00.680Z,Sensor-2,25.80,°C
2025-06-19T13:40:01.390Z,Sensor-1,26.70,°C
2025-06-19T13:40:02.706Z,Sensor-2,25.80,°C
2025-06-19T13:40:03.416Z,Sensor-1,26.70,°C
2025-06-19T13:40:04.732Z,Sensor-2,25.80,°C
2025-06-19T13:40:05.443Z,Sensor-1,26.70,°C
2025-06-19T13:40:06.767Z,Sensor-2,25.80,°C
2025-06-19T13:40:07.469Z,Sensor-1,26.70,°C
2025-06-19T13:40:08.784Z,Sensor-2,25.80,°C
2025-06-19T13:40:09.495Z,Sensor-1,26.70,°C
2025-06-19T13:40:10.809Z,Sensor-2,25.80,°C
2025-06-19T13:40:11.521Z,Sensor-1,26.20,°C
2025-06-19T13:40:12.836Z,Sensor-2,25.80,°C
2025-06-19T13:40:13.546Z,Sensor-1,26.20,°C
2025-06-19T13:40:14.864Z,Sensor-2,25.80,°C
2025-06-19T13:40:15.572Z,Sensor-1,26.20,°C
2025-06-19T13:40:16.887Z,Sensor-2,25.80,°C
2025-06-19T13:40:17.611Z,Sensor-1,26.20,°C
2025-06-19T13:40:18.913Z,Sensor-2,25.80,°C
2025-06-19T13:40:19.624Z,Sensor-1,26.20,°C
2025-06-19T13:40:20.939Z,Sensor-2,25.80,°C
2025-06-19T13:40:21.650Z,Sensor-1,26.20,°C
2025-06-19T13:40:22.966Z,Sensor-2,25.80,°C
2025-06-19T13:40:23.676Z,Sensor-1,26.20,°C
2025-06-19T13:40:24.993Z,Sensor-2,25.80,°C
2025-06-19T13:40:25.703Z,Sensor-1,26.20,°C
2025-06-19T13:40:27.017Z,Sensor-2,25.80,°C
2025-06-19T13:40:27.733Z,Sensor-1,26.20,°C
2025-06-19T13:40:29.043Z,Sensor-2,25.80,°C
2025-06-19T13:40:31.069Z,Sensor-2,25.80,°C
2025-06-19T13:40:33.097Z,Sensor-2,25.80,°C
2025-06-19T13:40:35.121Z,Sensor-2,25.80,°C
2025-06-19T13:40:37.148Z,Sensor-2,25.80,°C
2025-06-19T13:40:39.174Z,Sensor-2,25.80,°C
2025-06-19T13:40:41.201Z,Sensor-2,25.80,°C
2025-06-19T13:40:43.225Z,Sensor-2,25.80,°C
2025-06-19T13:40:45.251Z,Sensor-2,25.80,°C
2025-06-19T13:40:47.277Z,Sensor-2,25.80,°C
2025-06-19T13:40:49.303Z,Sensor-2,25.80,°C
2025-06-19T13:40:51.329Z,Sensor-2,25.80,°C
2025-06-19T13:40:53.356Z,Sensor-2,25.80,°C
2025-06-19T13:40:55.382Z,Sensor-2,25.80,°C
2025-06-19T13:40:57.418Z,Sensor-2,25.80,°C
2025-06-19T13:40:59.433Z,Sensor-2,25.80,°C
2025-06-19T13:41:01.459Z,Sensor-2,25.80,°C
2025-06-19T13:41:03.485Z,Sensor-2,25.80,°C
2025-06-19T13:41:05.511Z,Sensor-2,25.80,°C
2025-06-19T13:41:07.543Z,Sensor-2,25.80,°C
2025-06-19T13:41:09.565Z,Sensor-2,25.80,°C
2025-06-19T13:41:11.589Z,Sensor-2,25.80,°C
2025-06-19T13:41:13.615Z,Sensor-2,25.80,°C
2025-06-19T13:41:15.641Z,Sensor-2,25.80,°C
2025-06-19T13:41:17.667Z,Sensor-2,25.80,°C
2025-06-19T13:41:19.693Z,Sensor-2,25.80,°C
2025-06-19T13:41:21.720Z,Sensor-2,25.80,°C
2025-06-19T13:41:23.745Z,Sensor-2,25.80,°C
2025-06-19T13:41:25.773Z,Sensor-2,25.80,°C
2025-06-19T13:41:27.797Z,Sensor-2,25.80,°C
2025-06-19T13:41:29.824Z,Sensor-2,25.80,°C
2025-06-19T13:41:31.850Z,Sensor-2,25.80,°C
2025-06-19T13:41:33.876Z,Sensor-2,25.80,°C
2025-06-19T13:41:35.902Z,Sensor-2,25.80,°C
2025-06-19T13:41:37.935Z,Sensor-2,25.80,°C
2025-06-19T13:41:39.954Z,Sensor-2,25.80,°C
2025-06-19T13:41:41.980Z,Sensor-2,25.80,°C
2025-06-19T13:41:44.006Z,Sensor-2,25.80,°C
2025-06-19T13:41:46.032Z,Sensor-2,25.80,°C
2025-06-19T13:41:48.061Z,Sensor-2,25.80,°C
2025-06-19T13:41:50.084Z,Sensor-2,25.80,°C
2025-06-19T13:41:53.332Z,Sensor-2,25.80,°C
2025-06-19T13:41:55.354Z,Sensor-2,25.80,°C
2025-06-19T13:41:57.382Z,Sensor-2,25.80,°C
2025-06-19T13:41:59.407Z,Sensor-2,25.80,°C
2025-06-19T13:42:01.432Z,Sensor-2,25.80,°C
2025-06-19T13:42:03.460Z,Sensor-2,25.80,°C
2025-06-19T13:42:05.484Z,Sensor-2,25.80,°C
2025-06-19T13:42:07.510Z,Sensor-2,25.80,°C
2025-06-19T13:42:09.536Z,Sensor-2,25.80,°C
2025-06-19T13:42:11.562Z,Sensor-2,25.80,°C
2025-06-19T13:42:13.588Z,Sensor-2,25.80,°C
2025-06-19T13:42:15.615Z,Sensor-2,25.80,°C
2025-06-19T13:42:17.642Z,Sensor-2,25.80,°C
2025-06-19T13:42:19.668Z,Sensor-2,25.80,°C
2025-06-19T13:42:21.694Z,Sensor-2,25.80,°C
2025-06-19T13:42:23.720Z,Sensor-2,25.80,°C
2025-06-19T13:42:25.746Z,Sensor-2,25.80,°C
2025-06-19T13:42:27.774Z,Sensor-2,25.80,°C
2025-06-19T13:42:29.798Z,Sensor-2,25.80,°C
2025-06-19T13:42:31.824Z,Sensor-2,25.80,°C
2025-06-19T13:42:33.850Z,Sensor-2,25.80,°C
2025-06-19T13:42:35.876Z,Sensor-2,25.80,°C
2025-06-19T13:42:37.902Z,Sensor-2,25.80,°C
2025-06-19T13:42:39.931Z,Sensor-2,25.80,°C
2025-06-19T13:42:41.954Z,Sensor-2,25.80,°C
2025-06-19T13:42:43.980Z,Sensor-2,25.80,°C
2025-06-19T13:42:46.006Z,Sensor-2,25.80,°C
2025-06-19T13:42:48.038Z,Sensor-2,25.80,°C
2025-06-19T13:42:50.058Z,Sensor-2,25.80,°C
2025-06-19T13:42:52.084Z,Sensor-2,25.80,°C
2025-06-19T13:42:54.110Z,Sensor-2,25.80,°C
2025-06-19T13:42:56.136Z,Sensor-2,25.80,°C
2025-06-19T13:42:58.162Z,Sensor-2,25.80,°C
2025-06-19T13:43:00.188Z,Sensor-2,25.80,°C
2025-06-19T13:43:02.214Z,Sensor-2,25.80,°C
2025-06-19T13:43:04.240Z,Sensor-2,25.80,°C
2025-06-19T13:43:06.266Z,Sensor-2,25.80,°C
2025-06-19T13:43:08.294Z,Sensor-2,25.80,°C
2025-06-19T13:43:10.318Z,Sensor-2,25.80,°C
2025-06-19T13:43:12.344Z,Sensor-2,25.80,°C
2025-06-19T13:43:14.370Z,Sensor-2,25.80,°C
2025-06-19T13:43:16.401Z,Sensor-2,25.80,°C
2025-06-19T13:43:18.422Z,Sensor-2,25.80,°C
2025-06-19T13:43:20.448Z,Sensor-2,25.80,°C
2025-06-19T13:43:22.474Z,Sensor-2,25.80,°C
2025-06-19T13:43:24.501Z,Sensor-2,25.80,°C
2025-06-19T13:43:26.527Z,Sensor-2,25.80,°C
2025-06-19T13:43:28.553Z,Sensor-2,25.80,°C
2025-06-19T13:43:30.579Z,Sensor-2,25.80,°C
2025-06-19T13:43:32.605Z,Sensor-2,25.80,°C
2025-06-20T14:32:04.412Z,Sensor-2,31.30,°C
2025-06-20T14:32:06.425Z,Sensor-2,31.30,°C
2025-06-20T14:32:08.451Z,Sensor-2,31.30,°C
2025-06-20T14:32:10.476Z,Sensor-2,31.30,°C
2025-06-20T14:32:12.507Z,Sensor-2,31.30,°C
2025-06-20T14:32:14.540Z,Sensor-2,31.30,°C
2025-06-20T14:32:16.554Z,Sensor-2,31.30,°C
2025-06-20T14:32:18.644Z,Sensor-2,31.30,°C
2025-06-20T14:32:20.605Z,Sensor-2,31.30,°C
2025-06-20T14:32:22.631Z,Sensor-2,31.30,°C
2025-06-20T14:32:24.657Z,Sensor-2,31.30,°C
2025-06-20T14:32:26.685Z,Sensor-2,31.30,°C
2025-06-20T14:32:28.716Z,Sensor-2,31.30,°C
2025-06-20T14:32:30.736Z,Sensor-2,31.30,°C
2025-06-20T14:32:32.764Z,Sensor-2,31.30,°C
2025-06-20T14:32:34.791Z,Sensor-2,31.30,°C
2025-06-20T14:32:36.835Z,Sensor-2,31.30,°C
2025-06-20T14:32:38.858Z,Sensor-2,31.30,°C
2025-06-20T14:32:40.958Z,Sensor-2,31.30,°C
2025-06-20T14:32:42.895Z,Sensor-2,31.30,°C
2025-06-20T14:32:45.045Z,Sensor-2,31.30,°C
2025-06-20T14:32:47.474Z,Sensor-2,31.30,°C
2025-06-20T14:32:48.970Z,Sensor-2,31.30,°C
2025-06-20T14:32:51.000Z,Sensor-2,31.30,°C
2025-06-20T14:32:53.103Z,Sensor-2,31.30,°C
2025-06-20T14:32:55.047Z,Sensor-2,31.30,°C
2025-06-20T14:32:57.092Z,Sensor-2,31.30,°C
2025-06-20T14:32:58.346Z,Sensor-1,30.80,°C
2025-06-20T14:32:59.123Z,Sensor-2,31.30,°C
2025-06-20T14:33:01.126Z,Sensor-2,31.30,°C
2025-06-20T14:33:03.152Z,Sensor-2,31.30,°C
2025-06-20T14:33:05.179Z,Sensor-2,31.30,°C
2025-06-20T14:33:07.216Z,Sensor-2,31.30,°C
2025-06-20T14:33:09.230Z,Sensor-2,31.30,°C
2025-06-20T14:33:11.271Z,Sensor-2,31.30,°C
2025-06-20T14:33:13.282Z,Sensor-2,31.30,°C
2025-06-20T14:33:15.307Z,Sensor-2,31.30,°C
2025-06-20T14:33:17.334Z,Sensor-2,31.30,°C
2025-06-20T14:33:19.362Z,Sensor-2,31.30,°C
2025-06-20T14:33:21.385Z,Sensor-2,31.30,°C
2025-06-20T14:33:23.412Z,Sensor-2,31.30,°C
2025-06-20T14:33:25.442Z,Sensor-2,31.30,°C
2025-06-20T14:33:27.463Z,Sensor-2,31.30,°C
2025-06-20T14:33:29.494Z,Sensor-2,31.30,°C
2025-06-20T14:33:31.525Z,Sensor-2,31.30,°C
2025-06-20T14:33:33.542Z,Sensor-2,31.30,°C
2025-06-20T14:33:35.569Z,Sensor-2,31.30,°C
2025-06-20T14:33:35.987Z,Sensor-1,30.80,°C
2025-06-20T14:33:37.545Z,Sensor-1,30.80,°C
2025-06-20T14:33:37.595Z,Sensor-2,31.30,°C
2025-06-20T14:33:39.573Z,Sensor-1,30.80,°C
2025-06-20T14:33:39.626Z,Sensor-2,31.30,°C
2025-06-20T14:33:41.596Z,Sensor-1,30.80,°C
2025-06-20T14:33:41.648Z,Sensor-2,31.30,°C
2025-06-20T14:33:43.624Z,Sensor-1,30.80,°C
2025-06-20T14:33:43.683Z,Sensor-2,31.30,°C
2025-06-20T14:33:45.649Z,Sensor-1,30.80,°C
2025-06-20T14:33:45.698Z,Sensor-2,31.30,°C
2025-06-20T14:33:47.677Z,Sensor-1,30.80,°C
2025-06-20T14:33:47.732Z,Sensor-2,31.30,°C
2025-06-20T14:33:49.718Z,Sensor-1,30.80,°C
2025-06-20T14:33:49.752Z,Sensor-2,31.30,°C
2025-06-20T14:33:51.726Z,Sensor-1,30.80,°C
2025-06-20T14:33:51.797Z,Sensor-2,31.30,°C
2025-06-20T14:33:53.782Z,Sensor-1,30.80,°C
2025-06-20T14:33:53.804Z,Sensor-2,31.30,°C
2025-06-20T14:33:55.779Z,Sensor-1,30.80,°C
2025-06-20T14:33:55.832Z,Sensor-2,31.30,°C
2025-06-20T14:33:57.811Z,Sensor-1,30.80,°C
2025-06-20T14:33:57.861Z,Sensor-2,31.30,°C
2025-06-20T14:33:59.830Z,Sensor-1,30.80,°C
2025-06-20T14:33:59.880Z,Sensor-2,31.30,°C
2025-06-20T14:34:01.857Z,Sensor-1,30.80,°C
2025-06-20T14:34:01.906Z,Sensor-2,31.30,°C
2025-06-20T14:34:03.882Z,Sensor-1,30.80,°C
2025-06-20T14:34:03.932Z,Sensor-2,31.30,°C
2025-06-20T14:34:05.908Z,Sensor-1,30.80,°C
2025-06-20T14:34:05.960Z,Sensor-2,31.30,°C
2025-06-20T14:34:07.938Z,Sensor-1,30.80,°C
2025-06-20T14:34:07.984Z,Sensor-2,31.30,°C
2025-06-20T14:34:09.965Z,Sensor-1,30.80,°C
2025-06-20T14:34:10.016Z,Sensor-2,31.30,°C
2025-06-20T14:34:11.989Z,Sensor-1,30.80,°C
2025-06-20T14:34:12.037Z,Sensor-2,31.30,°C
2025-06-20T14:34:14.012Z,Sensor-1,30.80,°C
2025-06-20T14:34:14.065Z,Sensor-2,31.30,°C
2025-06-20T14:34:16.041Z,Sensor-1,30.80,°C
2025-06-20T14:34:16.100Z,Sensor-2,31.30,°C
2025-06-20T14:34:18.077Z,Sensor-1,30.80,°C
2025-06-20T14:34:18.129Z,Sensor-2,31.30,°C
2025-06-20T14:34:20.093Z,Sensor-1,30.80,°C
2025-06-20T14:34:20.147Z,Sensor-2,31.30,°C
2025-06-20T14:34:22.116Z,Sensor-1,30.80,°C
2025-06-20T14:34:22.171Z,Sensor-2,31.30,°C
2025-06-20T14:34:24.144Z,Sensor-1,30.80,°C
2025-06-20T14:34:24.193Z,Sensor-2,31.30,°C
2025-06-20T14:34:26.175Z,Sensor-1,30.80,°C
2025-06-20T14:34:26.221Z,Sensor-2,31.30,°C
2025-06-20T14:34:28.202Z,Sensor-1,30.80,°C
2025-06-20T14:34:28.248Z,Sensor-2,31.30,°C
2025-06-20T14:34:30.226Z,Sensor-1,30.80,°C
2025-06-20T14:34:30.276Z,Sensor-2,31.30,°C
2025-06-20T14:34:32.250Z,Sensor-1,30.80,°C
2025-06-20T14:34:34.274Z,Sensor-1,30.80,°C
2025-06-20T14:34:36.308Z,Sensor-1,30.80,°C
2025-06-20T14:34:37.844Z,Sensor-2,31.30,°C
2025-06-20T14:34:38.325Z,Sensor-1,30.80,°C
2025-06-20T14:34:39.642Z,Sensor-2,31.30,°C
2025-06-20T14:34:40.351Z,Sensor-1,30.80,°C
2025-06-20T14:34:41.666Z,Sensor-2,31.30,°C
2025-06-20T14:34:42.380Z,Sensor-1,30.80,°C
2025-06-20T14:34:43.693Z,Sensor-2,31.30,°C
2025-06-20T14:34:44.526Z,Sensor-1,30.80,°C
2025-06-20T14:34:45.946Z,Sensor-2,31.30,°C
2025-06-20T14:34:46.430Z,Sensor-1,30.80,°C
2025-06-20T14:34:47.746Z,Sensor-2,31.30,°C
2025-06-20T14:34:48.455Z,Sensor-1,30.80,°C
2025-06-20T14:34:49.782Z,Sensor-2,31.30,°C
2025-06-20T14:34:50.491Z,Sensor-1,30.80,°C
2025-06-20T14:34:51.801Z,Sensor-2,31.30,°C
2025-06-20T14:34:53.821Z,Sensor-2,31.30,°C
2025-06-20T14:34:55.851Z,Sensor-2,31.30,°C
2025-06-20T14:34:57.874Z,Sensor-2,31.30,°C
2025-06-20T14:34:59.900Z,Sensor-2,30.90,°C
2025-06-20T14:35:01.925Z,Sensor-2,30.80,°C
2025-06-20T14:35:03.953Z,Sensor-2,30.80,°C
2025-06-20T14:35:05.978Z,Sensor-2,30.80,°C
2025-06-20T14:35:08.004Z,Sensor-2,30.80,°C
2025-06-20T14:35:10.030Z,Sensor-2,30.80,°C
2025-06-20T14:35:12.062Z,Sensor-2,30.80,°C
2025-06-20T14:35:14.082Z,Sensor-2,30.80,°C
2025-06-20T14:35:16.115Z,Sensor-2,30.80,°C
2025-06-20T14:35:18.136Z,Sensor-2,30.80,°C
2025-06-20T14:35:20.159Z,Sensor-2,30.80,°C
2025-06-20T14:35:22.190Z,Sensor-2,30.80,°C
2025-06-20T14:35:24.231Z,Sensor-2,30.80,°C
2025-06-20T14:35:26.239Z,Sensor-2,30.80,°C
2025-06-20T14:35:28.266Z,Sensor-2,30.80,°C
2025-06-20T14:35:30.304Z,Sensor-2,30.80,°C
2025-06-20T14:35:32.325Z,Sensor-2,30.80,°C
2025-06-20T14:35:34.342Z,Sensor-2,30.80,°C
2025-06-20T14:35:36.369Z,Sensor-2,30.80,°C
2025-06-20T14:35:38.409Z,Sensor-2,30.80,°C
2025-06-20T14:35:40.420Z,Sensor-2,30.80,°C
2025-06-20T14:35:42.465Z,Sensor-2,30.80,°C
2025-06-20T14:35:44.475Z,Sensor-2,30.80,°C
2025-06-20T14:35:46.514Z,Sensor-2,30.80,°C
2025-06-20T14:35:48.528Z,Sensor-2,30.80,°C
2025-06-20T14:35:52.604Z,Sensor-2,30.80,°C
2025-06-20T14:35:54.650Z,Sensor-2,30.80,°C
2025-06-20T14:35:56.628Z,Sensor-2,30.80,°C
2025-06-20T14:36:00.709Z,Sensor-2,30.80,°C
2025-06-20T14:36:04.734Z,Sensor-2,30.80,°C
2025-06-20T14:36:08.815Z,Sensor-2,30.80,°C
2025-06-20T14:36:10.811Z,Sensor-2,30.80,°C
2025-06-20T14:36:14.888Z,Sensor-2,30.80,°C
2025-06-20T14:36:16.890Z,Sensor-2,30.80,°C
2025-06-20T14:36:18.914Z,Sensor-2,30.80,°C
2025-06-20T14:36:20.941Z,Sensor-2,30.80,°C
2025-06-20T14:36:22.967Z,Sensor-2,30.80,°C
2025-06-20T14:36:25.117Z,Sensor-2,30.80,°C
2025-06-20T14:36:27.018Z,Sensor-2,30.80,°C
2025-06-20T14:36:29.052Z,Sensor-2,30.80,°C
2025-06-20T14:36:31.072Z,Sensor-2,30.80,°C
2025-06-20T14:36:33.100Z,Sensor-2,30.80,°C
2025-06-20T14:36:35.123Z,Sensor-2,30.80,°C
2025-06-20T14:36:37.148Z,Sensor-2,30.80,°C
2025-06-20T14:36:39.197Z,Sensor-2,30.80,°C
2025-06-20T14:36:43.258Z,Sensor-2,30.80,°C
2025-06-20T14:36:45.253Z,Sensor-2,30.80,°C
2025-06-20T14:36:47.279Z,Sensor-2,31.30,°C
2025-06-20T14:36:51.336Z,Sensor-2,31.30,°C
2025-06-20T14:36:53.356Z,Sensor-2,31.30,°C
2025-06-20T14:36:55.382Z,Sensor-2,31.30,°C
2025-06-20T14:36:57.419Z,Sensor-2,31.30,°C
2025-06-20T14:36:59.434Z,Sensor-2,31.30,°C
2025-06-20T14:37:01.463Z,Sensor-2,31.30,°C
2025-06-20T14:37:03.487Z,Sensor-2,31.30,°C
2025-06-20T14:37:05.611Z,Sensor-2,31.30,°C
2025-06-20T14:37:07.549Z,Sensor-2,31.30,°C
2025-06-20T14:37:09.564Z,Sensor-2,31.30,°C
2025-06-20T14:37:11.592Z,Sensor-2,31.30,°C
2025-06-20T14:37:13.619Z,Sensor-2,31.30,°C
2025-06-20T14:37:15.649Z,Sensor-2,31.30,°C
2025-06-20T14:37:17.671Z,Sensor-2,31.30,°C
2025-06-20T14:37:19.694Z,Sensor-2,31.30,°C
2025-06-20T14:37:21.723Z,Sensor-2,31.30,°C
2025-06-20T14:37:23.750Z,Sensor-2,31.30,°C
2025-06-20T14:37:25.775Z,Sensor-2,31.30,°C
2025-06-20T14:37:27.805Z,Sensor-2,31.30,°C
2025-06-20T14:37:29.831Z,Sensor-2,31.80,°C
2025-06-20T14:37:31.851Z,Sensor-2,31.80,°C
2025-06-20T14:37:33.885Z,Sensor-2,31.80,°C
2025-06-20T14:37:35.910Z,Sensor-2,31.80,°C
2025-06-20T14:37:37.932Z,Sensor-2,31.80,°C
2025-06-20T14:37:39.960Z,Sensor-2,31.80,°C
2025-06-20T14:37:41.980Z,Sensor-2,31.80,°C
2025-06-20T14:37:44.007Z,Sensor-2,31.80,°C
2025-06-20T14:37:46.033Z,Sensor-2,31.80,°C
2025-06-20T14:37:48.069Z,Sensor-2,31.80,°C
2025-06-20T14:37:50.100Z,Sensor-2,31.80,°C
2025-06-20T14:37:52.120Z,Sensor-2,31.80,°C
2025-06-20T14:37:54.138Z,Sensor-2,31.80,°C
2025-06-20T14:37:56.163Z,Sensor-2,31.80,°C
2025-06-20T14:37:58.194Z,Sensor-2,31.80,°C
2025-06-20T14:38:00.304Z,Sensor-2,31.80,°C
2025-06-20T14:38:02.263Z,Sensor-2,31.80,°C
2025-06-20T14:38:04.280Z,Sensor-2,31.80,°C
2025-06-20T14:38:06.293Z,Sensor-2,31.80,°C
2025-06-20T14:38:08.324Z,Sensor-2,31.80,°C
2025-06-20T14:38:10.347Z,Sensor-2,31.80,°C
2025-06-20T14:38:12.372Z,Sensor-2,31.80,°C
2025-06-20T14:38:14.398Z,Sensor-2,31.80,°C
2025-06-20T14:38:16.426Z,Sensor-2,31.80,°C
